TimeStamp,Structure ID,Ground Speed(kt),Target,Desired Heading (deg),Sub Heading,POG (deg),Float Temp(degC),Pressure Sensor Float(kPa),Battery (Wh),Signal Strength,User Name,Lat (deg),Lon (deg),Distance Over Ground(m),Water Speed (kt/1000) WS,Water Direction,Current Speed (kt),Current Heading (deg),Created On,,
11.11.2016 1:37 AM,Telemetry6,1.052916,255,118,195,150,26,116,655.35,5,System Admin,27.99201,-15.36811,65,0,161,,,11.11.2016 1:38 AM, ,
11.11.2016 1:35 AM,Telemetry6,0.291577,255,120,254,58,26,116,655.35,0,System Admin,27.99239,-15.36836,18,0,272,,,11.11.2016 1:36 AM, ,
11.11.2016 1:33 AM,Telemetry6,0.12959,255,119,263,45,26,116,655.35,4,System Admin,27.99237,-15.36839,8,0,272,,,11.11.2016 1:33 AM, ,
11.11.2016 1:31 AM,Telemetry6,0.12959,255,119,262,227,26,116,655.35,5,System Admin,27.99236,-15.36840,8,0,269,,,11.11.2016 1:31 AM, ,
11.11.2016 1:29 AM,Telemetry6,0.113391,255,119,261,180,26,116,655.35,4,System Admin,27.99237,-15.36838,7,0,269,,,11.11.2016 1:29 AM, ,
11.11.2016 1:27 AM,Telemetry6,0.097192,255,119,262,234,26,116,655.35,0,System Admin,27.99238,-15.36838,6,0,269,,,11.11.2016 1:27 AM, ,
11.11.2016 1:25 AM,Telemetry6,0.161987,255,120,261,115,26,116,655.35,0,System Admin,27.99239,-15.36836,10,0,269,,,11.11.2016 1:26 AM, ,
11.11.2016 1:23 AM,Telemetry6,0.113391,255,120,262,306,26,116,655.35,0,System Admin,27.99241,-15.36842,7,0,269,,,11.11.2016 1:23 AM, ,
11.11.2016 1:21 AM,Telemetry6,0.194384,255,119,267,6,26,116,655.35,5,System Admin,27.99240,-15.36840,12,0,270,,,11.11.2016 1:21 AM, ,
11.11.2016 1:19 AM,Telemetry6,0.12959,255,119,276,170,26,115,655.35,5,System Admin,27.99234,-15.36840,8,0,284,,,11.11.2016 1:19 AM, ,
11.11.2016 1:17 AM,Telemetry6,0.145788,255,119,276,254,26,116,655.35,0,System Admin,27.99236,-15.36841,9,0,284,,,11.11.2016 1:17 AM, ,
11.11.2016 1:15 AM,Telemetry6,0.178186,255,119,276,153,26,116,655.35,5,System Admin,27.99236,-15.36840,11,0,284,,,11.11.2016 1:15 AM, ,
11.11.2016 1:13 AM,Telemetry6,0.12959,255,119,277,96,26,116,655.35,4,System Admin,27.99238,-15.36841,24,0,286,,,11.11.2016 1:13 AM, ,
11.11.2016 1:11 AM,Telemetry6,0.259179,255,119,251,331,26,116,655.35,0,System Admin,27.99239,-15.36854,16,0,261,,,11.11.2016 1:11 AM, ,
11.11.2016 1:09 AM,Telemetry6,0.089093,255,119,252,176,26,115,655.35,0,System Admin,27.99236,-15.36852,11,0,262,,,11.11.2016 1:11 AM, ,
11.11.2016 1:07 AM,Telemetry6,-0.064795,255,119,251,41,25,116,655.35,0,System Admin,27.99240,-15.36853,8,0,263,,,11.11.2016 1:12 AM, ,
11.11.2016 1:05 AM,Telemetry6,0.045508,255,119,252,230,25,116,655.35,5,System Admin,27.99238,-15.36853,7,0,263,,,11.11.2016 1:05 AM, ,
11.11.2016 1:03 AM,Telemetry6,0.026998,255,119,252,323,25,115,655.35,0,System Admin,27.99241,-15.36853,7,0,263,,,11.11.2016 1:04 AM, ,
11.11.2016 1:01 AM,Telemetry6,-0.197679,255,0,259,210,25,115,655.35,0,System Admin,27.99240,-15.36854,12,0,263,,,11.11.2016 1:04 AM, ,
11.11.2016 1:00 AM,Telemetry6,0,255,0,0,112,25,115,655.35,4,System Admin,27.99239,-15.36851,0,0,263,,,11.11.2016 1:04 AM, ,
11.11.2016 1:00 AM,Telemetry6,0,255,0,0,0,25,115,655.35,4,System Admin,27.99239,-15.36851,0,0,263,,,11.11.2016 1:04 AM, ,
11.11.2016 1:00 AM,Telemetry6,0,255,0,0, ,25,116,655.35,255,System Admin,0.00000,0.00000,0,0,0,,,11.11.2016 1:00 AM, ,
11.11.2016 12:55 AM,Telemetry6,0.113391,255,119,257,204,25,116,655.35,2,System Admin,27.99239,-15.36851,7,0,263,,,11.11.2016 12:55 AM, ,
11.11.2016 12:53 AM,Telemetry6,0.097192,255,119,255,144,25,115,655.35,0,System Admin,27.99239,-15.36851,6,0,263,,,11.11.2016 12:53 AM, ,
11.11.2016 12:51 AM,Telemetry6,0.097192,255,119,255,357,25,115,655.35,0,System Admin,27.99240,-15.36852,6,0,263,,,11.11.2016 12:53 AM, ,
11.11.2016 12:49 AM,Telemetry6,0.097192,255,119,254,195,25,115,655.35,5,System Admin,27.99237,-15.36852,6,0,263,,,11.11.2016 12:49 AM, ,
11.11.2016 12:47 AM,Telemetry6,0.113391,255,119,252,133,25,115,655.35,5,System Admin,27.99240,-15.36851,7,0,263,,,11.11.2016 12:47 AM, ,
11.11.2016 12:45 AM,Telemetry6,0.145788,255,119,253,249,25,115,655.35,5,System Admin,27.99241,-15.36852,9,0,263,,,11.11.2016 12:45 AM, ,
11.11.2016 12:43 AM,Telemetry6,0.080994,255,119,259,344,25,115,655.35,0,System Admin,27.99241,-15.36851,5,0,263,,,11.11.2016 12:43 AM, ,
11.11.2016 12:41 AM,Telemetry6,0.080994,255,119,253,177,25,115,655.35,0,System Admin,27.99239,-15.36851,5,0,263,,,11.11.2016 12:41 AM, ,
11.11.2016 12:39 AM,Telemetry6,0.024298,255,119,252,36,25,115,655.35,5,System Admin,27.99242,-15.36851,6,0,263,,,11.11.2016 12:39 AM, ,
11.11.2016 12:37 AM,Telemetry6,0.113391,255,119,252,356,25,115,655.35,0,System Admin,27.99241,-15.36851,7,0,263,,,11.11.2016 12:38 AM, ,
11.11.2016 12:35 AM,Telemetry6,0.037797,255,119,252,150,24,115,655.35,0,System Admin,27.99238,-15.36851,7,0,263,,,11.11.2016 12:38 AM, ,
11.11.2016 12:33 AM,Telemetry6,-0.080994,255,119,253,186,24,115,655.35,0,System Admin,27.99236,-15.36852,10,0,263,,,11.11.2016 12:38 AM, ,
11.11.2016 12:31 AM,Telemetry6,-0.097192,255,119,252,337,24,115,655.35,5,System Admin,27.99239,-15.36853,6,0,263,,,11.11.2016 12:38 AM, ,
11.11.2016 12:29 AM,Telemetry6,0.09884,255,119,253,310,24,114,655.35,5,System Admin,27.99241,-15.36853,6,0,263,,,11.11.2016 12:29 AM, ,
11.11.2016 12:27 AM,Telemetry6,0.356371,255,0,0,336,24,115,655.35,3,System Admin,27.99241,-15.36852,11,0,263,,,11.11.2016 12:27 AM, ,
11.11.2016 12:26 AM,Telemetry6,0,255,0,0, ,24,115,655.35,255,System Admin,0.00000,0.00000,0,0,0,,,11.11.2016 12:26 AM, ,
11.11.2016 12:26 AM,Telemetry6,0,255,0,0, ,24,115,655.35,255,System Admin,0.00000,0.00000,0,0,0,,,11.11.2016 12:26 AM, ,
11.11.2016 12:26 AM,Telemetry6,0,255,0,0,261,24,115,655.35,5,System Admin,27.99240,-15.36852,0,0,263,,,11.11.2016 12:26 AM, ,
11.11.2016 12:26 AM,Telemetry6,0,255,0,0,0,24,115,655.35,5,System Admin,27.99240,-15.36852,0,0,263,,,11.11.2016 12:26 AM, ,
10.11.2016 8:07 AM,Telemetry6,0.080994,255,105,95,180,29,117,655.35,5,System Admin,27.99243,-15.36831,5,0,99,,,10.11.2016 8:07 AM, ,
10.11.2016 8:05 AM,Telemetry6,0.064795,255,110,95,221,29,116,655.35,0,System Admin,27.99243,-15.36831,4,0,99,,,10.11.2016 8:06 AM, ,
10.11.2016 8:03 AM,Telemetry6,0.097192,255,110,92,310,29,117,655.35,4,System Admin,27.99244,-15.36831,6,0,99,,,10.11.2016 8:03 AM, ,
10.11.2016 8:01 AM,Telemetry6,0.080994,255,108,96,139,29,116,655.35,4,System Admin,27.99243,-15.36830,5,0,99,,,10.11.2016 8:01 AM, ,
10.11.2016 7:59 AM,Telemetry6,0.080994,255,110,95,336,29,117,655.35,5,System Admin,27.99243,-15.36831,5,0,99,,,10.11.2016 8:00 AM, ,
10.11.2016 7:57 AM,Telemetry6,0.048596,255,110,93,166,29,117,655.35,2,System Admin,27.99242,-15.36830,6,0,99,,,10.11.2016 7:57 AM, ,
10.11.2016 7:55 AM,Telemetry6,0.064795,255,111,94,319,29,116,655.35,0,System Admin,27.99244,-15.36830,8,0,99,,,10.11.2016 7:56 AM, ,
10.11.2016 7:53 AM,Telemetry6,-0.113391,255,112,97,319,29,117,655.35,4,System Admin,27.99244,-15.36830,7,0,99,,,10.11.2016 7:56 AM, ,
10.11.2016 7:51 AM,Telemetry6,0.064795,255,110,97,127,29,117,655.35,5,System Admin,27.99243,-15.36830,4,0,99,,,10.11.2016 7:51 AM, ,
10.11.2016 7:49 AM,Telemetry6,0.097192,255,111,96,16,29,117,655.35,5,System Admin,27.99243,-15.36830,6,0,99,,,10.11.2016 7:49 AM, ,
10.11.2016 7:47 AM,Telemetry6,0.097192,255,105,95,196,29,117,655.35,0,System Admin,27.99242,-15.36831,6,0,99,,,10.11.2016 7:48 AM, ,
10.11.2016 7:45 AM,Telemetry6,0.12959,255,113,95,221,29,117,655.35,3,System Admin,27.99243,-15.36830,8,0,99,,,10.11.2016 7:45 AM, ,
10.11.2016 7:43 AM,Telemetry6,0.097192,255,116,97,35,29,117,655.35,3,System Admin,27.99245,-15.36829,6,0,99,,,10.11.2016 7:43 AM, ,
10.11.2016 7:41 AM,Telemetry6,0.097192,255,106,95,206,29,117,655.35,5,System Admin,27.99242,-15.36831,6,0,99,,,10.11.2016 7:41 AM, ,
10.11.2016 7:39 AM,Telemetry6,0.080994,255,114,96,0,30,117,655.35,5,System Admin,27.99244,-15.36830,5,0,99,,,10.11.2016 7:39 AM, ,
10.11.2016 7:37 AM,Telemetry6,0.097192,255,112,95,72,30,117,655.35,1,System Admin,27.99244,-15.36830,6,0,99,,,10.11.2016 7:38 AM, ,
10.11.2016 7:35 AM,Telemetry6,0.080994,255,109,94,279,30,117,655.35,5,System Admin,27.99243,-15.36831,5,0,99,,,10.11.2016 7:35 AM, ,
10.11.2016 7:33 AM,Telemetry6,0.064795,255,110,97,62,30,117,655.35,5,System Admin,27.99243,-15.36830,4,0,99,,,10.11.2016 7:34 AM, ,
10.11.2016 7:31 AM,Telemetry6,0.080994,255,103,92,270,30,117,655.35,5,System Admin,27.99242,-15.36832,5,0,99,,,10.11.2016 7:31 AM, ,
10.11.2016 7:29 AM,Telemetry6,0.12959,255,104,94,241,30,117,655.35,4,System Admin,27.99242,-15.36831,8,0,99,,,10.11.2016 7:29 AM, ,
10.11.2016 7:27 AM,Telemetry6,0.12959,255,117,97,78,30,117,655.35,5,System Admin,27.99245,-15.36827,8,0,99,,,10.11.2016 7:27 AM, ,
10.11.2016 7:25 AM,Telemetry6,0.12959,255,114,96,74,30,117,655.35,3,System Admin,27.99244,-15.36828,8,0,99,,,10.11.2016 7:27 AM, ,
10.11.2016 7:23 AM,Telemetry6,0.064795,255,109,95,264,30,117,655.35,5,System Admin,27.99243,-15.36832,4,0,99,,,10.11.2016 7:23 AM, ,
10.11.2016 7:21 AM,Telemetry6,0.064795,255,110,95,41,30,117,655.35,3,System Admin,27.99244,-15.36830,4,0,99,,,10.11.2016 7:21 AM, ,
10.11.2016 7:19 AM,Telemetry6,0.080994,255,103,95,41,30,117,655.35,4,System Admin,27.99242,-15.36831,5,0,99,,,10.11.2016 7:19 AM, ,
10.11.2016 7:17 AM,Telemetry6,0.080994,255,99,93,246,30,117,655.35,0,System Admin,27.99242,-15.36832,5,0,99,,,10.11.2016 7:18 AM, ,
10.11.2016 7:15 AM,Telemetry6,0.080994,255,111,99,87,30,117,655.35,4,System Admin,27.99243,-15.36829,5,0,99,,,10.11.2016 7:15 AM, ,
10.11.2016 7:13 AM,Telemetry6,0.080994,255,103,98,139,30,117,655.35,5,System Admin,27.99243,-15.36833,5,0,99,,,10.11.2016 7:13 AM, ,
10.11.2016 7:11 AM,Telemetry6,0.080994,255,103,98,308,30,117,655.35,5,System Admin,27.99244,-15.36833,5,0,99,,,10.11.2016 7:11 AM, ,
10.11.2016 7:09 AM,Telemetry6,0.145788,255,103,96,280,30,117,655.35,4,System Admin,27.99242,-15.36832,9,0,99,,,10.11.2016 7:09 AM, ,
10.11.2016 7:07 AM,Telemetry6,0.161987,255,108,100,45,30,117,655.35,3,System Admin,27.99242,-15.36828,10,0,99,,,10.11.2016 7:08 AM, ,
10.11.2016 7:07 AM,Telemetry6,0,255,108,100,0,30,117,655.35,3,System Admin,27.99242,-15.36828,10,0,99,,,10.11.2016 7:08 AM, ,
10.11.2016 7:05 AM,Telemetry6,0.12959,255,73,101,233,30,117,655.35,5,System Admin,27.99239,-15.36832,8,0,99,,,10.11.2016 7:05 AM, ,
10.11.2016 7:03 AM,Telemetry6,0.210583,255,104,90,84,30,117,655.35,3,System Admin,27.99241,-15.36829,13,0,93,,,10.11.2016 7:03 AM, ,
10.11.2016 7:01 AM,Telemetry6,0.097192,255,92,99,170,30,117,655.35,5,System Admin,27.99240,-15.36831,12,0,111,,,10.11.2016 7:01 AM, ,
10.11.2016 6:59 AM,Telemetry6,0.056695,255,0,0,334,30,117,655.35,0,System Admin,27.99244,-15.36832,7,0,356,,,10.11.2016 6:59 AM, ,
10.11.2016 6:57 AM,Telemetry6,-0.113391,255,0,358,145,30,117,655.35,2,System Admin,27.99243,-15.36831,7,0,355,,,10.11.2016 6:59 AM, ,
10.11.2016 6:55 AM,Telemetry6,0.161987,255,270,265,152,30,117,655.35,3,System Admin,27.99242,-15.36831,10,0,214,,,10.11.2016 6:55 AM, ,
10.11.2016 6:53 AM,Telemetry6,0.12959,255,90,107,216,30,117,655.35,5,System Admin,27.99243,-15.36832,8,0,107,,,10.11.2016 6:53 AM, ,
10.11.2016 6:51 AM,Telemetry6,0.064795,255,90,74,129,30,117,655.35,4,System Admin,27.99245,-15.36830,4,0,77,,,10.11.2016 6:51 AM, ,
10.11.2016 6:49 AM,Telemetry6,0.064795,255,0,79,90,30,117,655.35,5,System Admin,27.99246,-15.36831,4,0,77,,,10.11.2016 6:49 AM, ,
10.11.2016 6:47 AM,Telemetry6,0.097192,255,0,80,307,30,117,655.35,5,System Admin,27.99246,-15.36833,6,0,77,,,10.11.2016 6:47 AM, ,
10.11.2016 6:45 AM,Telemetry6,0.097192,255,0,80,0,30,117,655.35,3,System Admin,27.99245,-15.36831,6,0,77,,,10.11.2016 6:45 AM, ,
10.11.2016 6:43 AM,Telemetry6,0.097192,255,0,80,173,30,117,655.35,5,System Admin,27.99243,-15.36831,6,0,77,,,10.11.2016 6:43 AM, ,
10.11.2016 6:41 AM,Telemetry6,0.064795,255,0,80,139,30,117,655.35,5,System Admin,27.99244,-15.36831,4,0,77,,,10.11.2016 6:41 AM, ,
10.11.2016 6:39 AM,Telemetry6,0.113391,255,0,75,304,30,117,655.35,3,System Admin,27.99244,-15.36832,7,0,77,,,10.11.2016 6:40 AM, ,
10.11.2016 6:37 AM,Telemetry6,0.080994,255,0,76,137,30,117,655.35,5,System Admin,27.99243,-15.36830,5,0,77,,,10.11.2016 6:37 AM, ,
10.11.2016 6:35 AM,Telemetry6,0.064795,255,0,80,308,30,117,655.35,5,System Admin,27.99246,-15.36832,4,0,77,,,10.11.2016 6:35 AM, ,
10.11.2016 6:33 AM,Telemetry6,0.097192,255,0,81,153,30,117,655.35,5,System Admin,27.99245,-15.36831,6,0,77,,,10.11.2016 6:33 AM, ,
10.11.2016 6:31 AM,Telemetry6,0.080994,255,0,81,338,30,117,655.35,5,System Admin,27.99246,-15.36831,5,0,77,,,10.11.2016 6:31 AM, ,
10.11.2016 6:29 AM,Telemetry6,0.048596,255,0,81,286,30,117,655.35,3,System Admin,27.99244,-15.36830,3,0,77,,,10.11.2016 6:30 AM, ,
10.11.2016 6:27 AM,Telemetry6,0.080994,255,0,81,140,29,117,655.35,4,System Admin,27.99243,-15.36829,5,0,77,,,10.11.2016 6:28 AM, ,
10.11.2016 6:25 AM,Telemetry6,0.080994,255,0,81,0,29,117,655.35,5,System Admin,27.99246,-15.36832,5,0,77,,,10.11.2016 6:25 AM, ,
10.11.2016 6:23 AM,Telemetry6,0.064795,255,0,80,165,29,117,655.35,4,System Admin,27.99246,-15.36832,4,0,77,,,10.11.2016 6:23 AM, ,
10.11.2016 6:21 AM,Telemetry6,0.097192,255,0,80,325,29,117,655.35,4,System Admin,27.99247,-15.36832,6,0,77,,,10.11.2016 6:21 AM, ,
10.11.2016 6:19 AM,Telemetry6,0.048596,255,0,80,69,29,117,655.35,2,System Admin,27.99243,-15.36829,3,0,77,,,10.11.2016 6:19 AM, ,
10.11.2016 6:17 AM,Telemetry6,0.064795,255,0,80,227,29,117,655.35,5,System Admin,27.99243,-15.36830,4,0,77,,,10.11.2016 6:17 AM, ,
10.11.2016 6:15 AM,Telemetry6,0.064795,255,0,80,192,29,117,655.35,3,System Admin,27.99245,-15.36828,4,0,77,,,10.11.2016 6:15 AM, ,
10.11.2016 6:13 AM,Telemetry6,0.048596,255,0,79,66,29,117,655.35,2,System Admin,27.99245,-15.36828,3,0,77,,,10.11.2016 6:13 AM, ,
10.11.2016 6:11 AM,Telemetry6,0.097192,255,0,80,103,29,117,655.35,3,System Admin,27.99245,-15.36829,6,0,77,,,10.11.2016 6:11 AM, ,
10.11.2016 6:09 AM,Telemetry6,0.097192,255,0,79,281,29,117,655.35,3,System Admin,27.99245,-15.36830,6,0,77,,,10.11.2016 6:09 AM, ,
10.11.2016 6:07 AM,Telemetry6,0.113391,255,0,79,100,29,117,655.35,3,System Admin,27.99245,-15.36827,7,0,77,,,10.11.2016 6:07 AM, ,
10.11.2016 6:05 AM,Telemetry6,0.048596,255,0,79,240,29,117,655.35,3,System Admin,27.99245,-15.36830,3,0,77,,,10.11.2016 6:05 AM, ,
10.11.2016 6:03 AM,Telemetry6,0.048596,255,0,80,314,29,117,655.35,5,System Admin,27.99245,-15.36830,3,0,77,,,10.11.2016 6:04 AM, ,
10.11.2016 6:01 AM,Telemetry6,0.064795,255,0,79,134,29,117,655.35,3,System Admin,27.99244,-15.36828,4,0,77,,,10.11.2016 6:03 AM, ,
10.11.2016 5:59 AM,Telemetry6,0.048596,255,0,79,180,29,117,655.35,5,System Admin,27.99246,-15.36831,3,0,77,,,10.11.2016 5:59 AM, ,
10.11.2016 5:57 AM,Telemetry6,0.048596,255,0,78,339,29,117,655.35,3,System Admin,27.99247,-15.36831,3,0,77,,,10.11.2016 5:57 AM, ,
10.11.2016 5:55 AM,Telemetry6,0.064795,255,0,78,315,29,117,655.35,5,System Admin,27.99246,-15.36830,4,0,77,,,10.11.2016 5:55 AM, ,
10.11.2016 5:53 AM,Telemetry6,0.080994,255,0,78,165,29,117,655.35,2,System Admin,27.99244,-15.36829,5,0,77,,,10.11.2016 5:54 AM, ,
10.11.2016 5:51 AM,Telemetry6,0.097192,255,0,78,0,29,117,655.35,4,System Admin,27.99247,-15.36829,6,0,77,,,10.11.2016 5:52 AM, ,
10.11.2016 5:49 AM,Telemetry6,0.080994,255,0,78,237,29,117,655.35,1,System Admin,27.99245,-15.36829,5,0,77,,,10.11.2016 5:49 AM, ,
10.11.2016 5:47 AM,Telemetry6,0.064795,255,0,77,196,29,117,655.35,4,System Admin,27.99245,-15.36828,4,0,77,,,10.11.2016 5:48 AM, ,
10.11.2016 5:45 AM,Telemetry6,0.113391,255,0,78,357,29,117,655.35,5,System Admin,27.99247,-15.36828,7,0,77,,,10.11.2016 5:45 AM, ,
10.11.2016 5:43 AM,Telemetry6,0.080994,255,0,78,162,29,117,655.35,3,System Admin,27.99241,-15.36827,5,0,77,,,10.11.2016 5:43 AM, ,
10.11.2016 5:41 AM,Telemetry6,0.097192,255,0,78,165,29,117,655.35,3,System Admin,27.99244,-15.36828,6,0,77,,,10.11.2016 5:42 AM, ,
10.11.2016 5:39 AM,Telemetry6,0.097192,255,0,78,79,29,117,655.35,5,System Admin,27.99245,-15.36829,6,0,77,,,10.11.2016 5:39 AM, ,
10.11.2016 5:37 AM,Telemetry6,0.064795,255,0,78,96,29,117,655.35,5,System Admin,27.99245,-15.36830,4,0,77,,,10.11.2016 5:38 AM, ,
10.11.2016 5:35 AM,Telemetry6,0.12959,255,0,78,188,29,117,655.35,1,System Admin,27.99245,-15.36831,8,0,77,,,10.11.2016 5:35 AM, ,
10.11.2016 5:33 AM,Telemetry6,0.113391,255,0,79,330,29,117,655.35,3,System Admin,27.99249,-15.36831,7,0,77,,,10.11.2016 5:33 AM, ,
10.11.2016 5:31 AM,Telemetry6,0.080994,255,0,78,305,28,117,655.35,4,System Admin,27.99248,-15.36830,5,0,77,,,10.11.2016 5:31 AM, ,
10.11.2016 5:29 AM,Telemetry6,0.097192,255,0,78,41,28,117,655.35,5,System Admin,27.99247,-15.36828,6,0,77,,,10.11.2016 5:29 AM, ,
10.11.2016 5:27 AM,Telemetry6,0.097192,255,0,78,260,28,117,655.35,5,System Admin,27.99246,-15.36828,6,0,77,,,10.11.2016 5:27 AM, ,
10.11.2016 5:25 AM,Telemetry6,0.113391,255,0,79,23,28,117,655.35,3,System Admin,27.99247,-15.36825,7,0,77,,,10.11.2016 5:25 AM, ,
10.11.2016 5:23 AM,Telemetry6,0.12959,255,0,79,158,28,117,655.35,0,System Admin,27.99243,-15.36827,8,0,77,,,10.11.2016 5:23 AM, ,
10.11.2016 5:21 AM,Telemetry6,0.064795,255,0,79,356,28,117,655.35,4,System Admin,27.99245,-15.36828,4,0,77,,,10.11.2016 5:21 AM, ,
10.11.2016 5:19 AM,Telemetry6,0.097192,255,0,79,90,28,117,655.35,5,System Admin,27.99243,-15.36828,6,0,77,,,10.11.2016 5:19 AM, ,
10.11.2016 5:17 AM,Telemetry6,0.080994,255,0,80,170,28,117,655.35,5,System Admin,27.99243,-15.36830,5,0,77,,,10.11.2016 5:17 AM, ,
10.11.2016 5:15 AM,Telemetry6,0.097192,255,0,79,270,28,117,655.35,5,System Admin,27.99244,-15.36830,6,0,77,,,10.11.2016 5:15 AM, ,
10.11.2016 5:13 AM,Telemetry6,0.12959,255,0,79,235,28,117,655.35,0,System Admin,27.99244,-15.36829,8,0,77,,,10.11.2016 5:14 AM, ,
10.11.2016 5:11 AM,Telemetry6,0.080994,255,0,79,221,28,117,655.35,5,System Admin,27.99245,-15.36828,5,0,77,,,10.11.2016 5:11 AM, ,
10.11.2016 5:09 AM,Telemetry6,0.097192,255,0,79,8,28,117,655.35,5,System Admin,27.99245,-15.36828,6,0,77,,,10.11.2016 5:09 AM, ,
10.11.2016 5:07 AM,Telemetry6,0.064795,255,0,79,196,28,116,655.35,3,System Admin,27.99243,-15.36828,4,0,77,,,10.11.2016 5:07 AM, ,
10.11.2016 5:05 AM,Telemetry6,0.113391,255,0,79,52,28,117,655.35,5,System Admin,27.99245,-15.36827,7,0,77,,,10.11.2016 5:05 AM, ,
10.11.2016 5:03 AM,Telemetry6,0.113391,255,0,79,319,28,117,655.35,2,System Admin,27.99242,-15.36831,7,0,77,,,10.11.2016 5:04 AM, ,
10.11.2016 5:01 AM,Telemetry6,0.080994,255,0,79,198,27,116,655.35,5,System Admin,27.99242,-15.36831,5,0,77,,,10.11.2016 5:01 AM, ,
10.11.2016 4:59 AM,Telemetry6,0.064795,255,0,79,139,27,116,655.35,4,System Admin,27.99244,-15.36830,4,0,77,,,10.11.2016 4:59 AM, ,
10.11.2016 4:57 AM,Telemetry6,0.080994,255,0,80,291,27,116,655.35,5,System Admin,27.99244,-15.36831,5,0,77,,,10.11.2016 4:57 AM, ,
10.11.2016 4:55 AM,Telemetry6,0.097192,255,0,81,41,27,116,655.35,0,System Admin,27.99244,-15.36828,6,0,77,,,10.11.2016 4:56 AM, ,
10.11.2016 4:53 AM,Telemetry6,0.097192,255,0,80,180,27,116,655.35,4,System Admin,27.99243,-15.36829,6,0,77,,,10.11.2016 4:53 AM, ,
10.11.2016 4:51 AM,Telemetry6,0.080994,255,0,82,34,27,116,655.35,3,System Admin,27.99244,-15.36829,5,0,77,,,10.11.2016 4:51 AM, ,
10.11.2016 4:49 AM,Telemetry6,0.097192,255,0,82,139,27,116,655.35,5,System Admin,27.99242,-15.36830,6,0,77,,,10.11.2016 4:49 AM, ,
10.11.2016 4:47 AM,Telemetry6,0.080994,255,0,82,270,27,116,655.35,2,System Admin,27.99243,-15.36831,5,0,77,,,10.11.2016 4:47 AM, ,
10.11.2016 4:45 AM,Telemetry6,0.097192,255,0,82,263,27,116,655.35,5,System Admin,27.99243,-15.36831,6,0,77,,,10.11.2016 4:45 AM, ,
10.11.2016 4:43 AM,Telemetry6,0.080994,255,0,82,103,27,116,655.35,5,System Admin,27.99243,-15.36829,5,0,77,,,10.11.2016 4:43 AM, ,
10.11.2016 4:41 AM,Telemetry6,0.080994,255,0,82,100,27,116,655.35,4,System Admin,27.99244,-15.36831,5,0,77,,,10.11.2016 4:41 AM, ,
10.11.2016 4:39 AM,Telemetry6,0.097192,255,0,82,237,27,116,655.35,5,System Admin,27.99244,-15.36833,6,0,77,,,10.11.2016 4:39 AM, ,
10.11.2016 4:37 AM,Telemetry6,0,255,0,0, ,26,116,655.35,255,System Admin,0.00000,0.00000,0,0,0,,,10.11.2016 4:37 AM, ,
10.11.2016 4:37 AM,Telemetry6,0.043682,255,0,83,247,27,116,655.35,1,System Admin,27.99246,-15.36830,4,0,77,,,10.11.2016 4:38 AM, ,
10.11.2016 4:35 AM,Telemetry6,0.421166,255,0,0,277,27,116,655.35,0,System Admin,27.99247,-15.36831,13,0,77,,,10.11.2016 4:37 AM, ,
10.11.2016 4:34 AM,Telemetry6,0,255,0,0,353,26,116,655.35,0,System Admin,27.99247,-15.36828,0,0,77,,,10.11.2016 4:36 AM, ,
10.11.2016 4:34 AM,Telemetry6,0,255,0,0,97,26,116,655.35,0,System Admin,27.99247,-15.36828,0,0,77,,,10.11.2016 4:37 AM, ,
10.11.2016 4:21 AM,Telemetry6,0,255,0,0, ,27,116,655.35,0,System Admin,0.00000,0.00000,0,0,72,,,10.11.2016 4:21 AM, ,
09.11.2016 7:50 AM,Telemetry6,0.113391,255,0,83,60,30,117,655.35,5,System Admin,27.99244,-15.36828,7,0,81,,,09.11.2016 7:50 AM, ,
09.11.2016 7:48 AM,Telemetry6,0.097192,255,0,83,283,30,117,655.35,5,System Admin,27.99243,-15.36830,6,0,81,,,09.11.2016 7:48 AM, ,
09.11.2016 7:46 AM,Telemetry6,0.113391,255,0,83,111,30,117,655.35,5,System Admin,27.99243,-15.36828,7,0,81,,,09.11.2016 7:46 AM, ,
09.11.2016 7:44 AM,Telemetry6,0.080994,255,0,83,195,30,117,655.35,4,System Admin,27.99243,-15.36829,5,0,81,,,09.11.2016 7:44 AM, ,
09.11.2016 7:42 AM,Telemetry6,0.080994,255,0,83,4,30,117,655.35,5,System Admin,27.99246,-15.36828,5,0,81,,,09.11.2016 7:42 AM, ,
09.11.2016 7:40 AM,Telemetry6,0.048596,255,0,82,76,30,117,655.35,5,System Admin,27.99244,-15.36828,3,0,81,,,09.11.2016 7:40 AM, ,
09.11.2016 7:38 AM,Telemetry6,0.048596,255,0,83,180,30,117,655.35,3,System Admin,27.99244,-15.36830,3,0,81,,,09.11.2016 7:38 AM, ,
09.11.2016 7:36 AM,Telemetry6,0.048596,255,0,83,8,30,117,655.35,4,System Admin,27.99244,-15.36830,3,0,81,,,09.11.2016 7:36 AM, ,
09.11.2016 7:34 AM,Telemetry6,0.048596,255,0,82,233,30,117,655.35,4,System Admin,27.99243,-15.36830,3,0,81,,,09.11.2016 7:34 AM, ,
09.11.2016 7:32 AM,Telemetry6,0.048596,255,0,82,168,30,117,655.35,0,System Admin,27.99244,-15.36829,3,0,81,,,09.11.2016 7:32 AM, ,
