TimeStamp,Structure ID,Ground Speed(kt),Target,Desired Heading (deg),Sub Heading,POG (deg),Float Temp(degC),Pressure Sensor Float(kPa),Battery (Wh),Signal Strength,User Name,Lat (deg),Lon (deg),Distance Over Ground(m),Water Speed (kt/1000) WS,Water Direction,Current Speed (kt),Current Heading (deg),Created On,,
19.02.2017 1:12 PM,Telemetry6,10.723542,22,309,87,96,27,119,655.35,5,System Admin,17.48112,-23.21893,662,0,86,,,19.02.2017 1:12 PM, ,
19.02.2017 1:10 PM,Telemetry6,10.739741,22,309,85,98,27,119,655.35,5,System Admin,17.48181,-23.22530,663,0,86,,,19.02.2017 1:10 PM, ,
19.02.2017 1:08 PM,Telemetry6,10.772138,22,309,88,97,27,119,655.35,1,System Admin,17.48262,-23.23168,665,0,87,,,19.02.2017 1:08 PM, ,
19.02.2017 1:06 PM,Telemetry6,10.75594,22,309,87,97,27,119,655.35,3,System Admin,17.48340,-23.23807,664,0,86,,,19.02.2017 1:06 PM, ,
19.02.2017 1:04 PM,Telemetry6,10.739741,22,309,86,98,27,119,655.35,0,System Admin,17.48410,-23.24447,663,9,86,11.02,97.98,19.02.2017 1:04 PM, ,
19.02.2017 1:02 PM,Telemetry6,10.658747,22,309,87,97,27,119,655.35,5,System Admin,17.48491,-23.25083,658,0,87,,,19.02.2017 1:02 PM, ,
19.02.2017 1:00 PM,Telemetry6,10.723542,22,309,87,97,27,119,655.35,3,System Admin,17.48569,-23.25716,662,0,86,,,19.02.2017 1:01 PM, ,
19.02.2017 12:58 PM,Telemetry6,10.739741,22,309,87,98,28,119,655.35,3,System Admin,17.48641,-23.26354,663,0,87,,,19.02.2017 12:58 PM, ,
19.02.2017 12:56 PM,Telemetry6,10.885529,22,309,87,98,28,119,655.35,3,System Admin,17.48725,-23.26991,672,0,87,,,19.02.2017 12:56 PM, ,
19.02.2017 12:54 PM,Telemetry6,11.063715,22,309,88,97,28,119,655.35,4,System Admin,17.48811,-23.27636,683,0,86,,,19.02.2017 12:54 PM, ,
19.02.2017 12:52 PM,Telemetry6,10.99892,22,309,88,98,28,119,655.35,5,System Admin,17.48890,-23.28292,679,0,86,,,19.02.2017 12:52 PM, ,
19.02.2017 12:50 PM,Telemetry6,10.966523,22,309,89,97,28,119,655.35,2,System Admin,17.48973,-23.28945,677,0,85,,,19.02.2017 12:50 PM, ,
19.02.2017 12:48 PM,Telemetry6,10.917927,22,309,86,96,28,119,655.35,1,System Admin,17.49044,-23.29596,674,0,85,,,19.02.2017 12:48 PM, ,
19.02.2017 12:46 PM,Telemetry6,11.258099,22,309,87,96,28,119,655.35,2,System Admin,17.49110,-23.30246,695,0,84,,,19.02.2017 12:46 PM, ,
19.02.2017 12:44 PM,Telemetry6,11.355292,22,309,88,97,28,119,655.35,4,System Admin,17.49176,-23.30916,701,0,84,,,19.02.2017 12:44 PM, ,
19.02.2017 12:42 PM,Telemetry6,11.420086,22,309,86,98,28,119,655.35,4,System Admin,17.49252,-23.31591,705,0,85,,,19.02.2017 12:42 PM, ,
19.02.2017 12:40 PM,Telemetry6,11.50108,22,309,88,97,28,119,655.35,4,System Admin,17.49344,-23.32269,710,0,85,,,19.02.2017 12:40 PM, ,
19.02.2017 12:38 PM,Telemetry6,11.355292,22,309,87,97,28,119,655.35,1,System Admin,17.49428,-23.32951,701,0,86,,,19.02.2017 12:38 PM, ,
19.02.2017 12:36 PM,Telemetry6,11.339093,22,309,87,98,28,119,655.35,5,System Admin,17.49508,-23.33626,700,0,86,,,19.02.2017 12:36 PM, ,
19.02.2017 12:34 PM,Telemetry6,11.274298,22,309,88,97,28,119,655.35,4,System Admin,17.49596,-23.34299,696,0,86,,,19.02.2017 12:34 PM, ,
19.02.2017 12:32 PM,Telemetry6,11.355292,22,309,88,97,28,119,655.35,3,System Admin,17.49678,-23.34969,701,0,86,,,19.02.2017 12:32 PM, ,
19.02.2017 12:30 PM,Telemetry6,11.160907,22,309,87,97,28,120,655.35,0,System Admin,17.49754,-23.35643,689,0,86,,,19.02.2017 12:30 PM, ,
19.02.2017 12:28 PM,Telemetry6,11.274298,22,309,89,97,28,119,655.35,4,System Admin,17.49830,-23.36307,696,0,86,,,19.02.2017 12:28 PM, ,
19.02.2017 12:26 PM,Telemetry6,11.403888,22,309,88,97,28,120,655.35,5,System Admin,17.49905,-23.36978,704,0,85,,,19.02.2017 12:26 PM, ,
19.02.2017 12:24 PM,Telemetry6,11.420086,22,309,86,97,28,119,655.35,3,System Admin,17.49986,-23.37654,705,0,86,,,19.02.2017 12:24 PM, ,
19.02.2017 12:22 PM,Telemetry6,11.452484,22,309,88,97,28,120,655.35,5,System Admin,17.50066,-23.38332,707,0,86,,,19.02.2017 12:22 PM, ,
19.02.2017 12:20 PM,Telemetry6,11.306695,22,309,87,97,28,119,655.35,3,System Admin,17.50148,-23.39012,698,0,86,,,19.02.2017 12:21 PM, ,
19.02.2017 12:18 PM,Telemetry6,11.031317,22,309,87,97,28,120,655.35,5,System Admin,17.50229,-23.39684,681,0,86,,,19.02.2017 12:18 PM, ,
19.02.2017 12:16 PM,Telemetry6,11.241901,22,309,86,97,28,120,655.35,4,System Admin,17.50303,-23.40340,694,0,85,,,19.02.2017 12:16 PM, ,
19.02.2017 12:14 PM,Telemetry6,11.079914,22,309,87,97,28,120,655.35,4,System Admin,17.50385,-23.41007,684,0,85,,,19.02.2017 12:14 PM, ,
19.02.2017 12:12 PM,Telemetry6,11.177106,22,309,87,97,28,119,655.35,3,System Admin,17.50463,-23.41665,690,0,86,,,19.02.2017 12:12 PM, ,
19.02.2017 12:10 PM,Telemetry6,11.031317,22,309,88,97,28,120,655.35,4,System Admin,17.50546,-23.42328,681,0,85,,,19.02.2017 12:10 PM, ,
19.02.2017 12:08 PM,Telemetry6,11.160907,22,309,87,97,28,120,655.35,5,System Admin,17.50625,-23.42984,689,0,85,,,19.02.2017 12:08 PM, ,
19.02.2017 12:06 PM,Telemetry6,11.160907,22,309,89,97,28,120,655.35,2,System Admin,17.50705,-23.43647,689,0,85,,,19.02.2017 12:06 PM, ,
19.02.2017 12:04 PM,Telemetry6,11.160907,22,309,88,97,28,119,655.35,0,System Admin,17.50782,-23.44310,689,0,85,,,19.02.2017 12:04 PM, ,
19.02.2017 12:02 PM,Telemetry6,11.225702,22,309,86,97,28,120,655.35,0,System Admin,17.50858,-23.44973,693,0,85,,,19.02.2017 12:04 PM, ,
19.02.2017 12:00 PM,Telemetry6,11.12851,22,309,87,98,28,120,655.35,4,System Admin,17.50939,-23.45641,687,0,86,,,19.02.2017 12:00 PM, ,
19.02.2017 11:58 AM,Telemetry6,11.031317,22,309,89,97,29,120,655.35,4,System Admin,17.51023,-23.46301,681,0,85,,,19.02.2017 11:58 AM, ,
19.02.2017 11:56 AM,Telemetry6,11.112311,22,309,87,97,29,120,655.35,4,System Admin,17.51096,-23.46957,686,0,86,,,19.02.2017 11:56 AM, ,
19.02.2017 11:54 AM,Telemetry6,10.950324,22,309,87,97,29,119,655.35,2,System Admin,17.51172,-23.47618,676,0,86,,,19.02.2017 11:55 AM, ,
19.02.2017 11:52 AM,Telemetry6,10.885529,22,309,87,97,29,120,655.35,1,System Admin,17.51248,-23.48268,672,0,86,,,19.02.2017 11:52 AM, ,
19.02.2017 11:50 AM,Telemetry6,10.723542,22,309,86,97,29,120,655.35,3,System Admin,17.51323,-23.48914,662,0,86,,,19.02.2017 11:50 AM, ,
19.02.2017 11:48 AM,Telemetry6,10.804536,22,309,88,97,29,120,655.35,1,System Admin,17.51403,-23.49550,667,0,86,,,19.02.2017 11:49 AM, ,
19.02.2017 11:46 AM,Telemetry6,10.885529,22,309,88,97,29,120,655.35,3,System Admin,17.51481,-23.50191,672,0,86,,,19.02.2017 11:46 AM, ,
19.02.2017 11:44 AM,Telemetry6,10.804536,22,309,89,97,29,120,655.35,3,System Admin,17.51560,-23.50839,667,0,87,,,19.02.2017 11:45 AM, ,
19.02.2017 11:42 AM,Telemetry6,10.853132,22,309,88,97,29,120,655.35,0,System Admin,17.51638,-23.51481,670,0,86,,,19.02.2017 11:44 AM, ,
19.02.2017 11:40 AM,Telemetry6,10.917927,22,309,87,97,29,120,655.35,0,System Admin,17.51712,-23.52126,674,0,86,,,19.02.2017 11:40 AM, ,
19.02.2017 11:38 AM,Telemetry6,10.917927,22,309,86,97,29,120,655.35,3,System Admin,17.51789,-23.52775,674,0,86,,,19.02.2017 11:38 AM, ,
19.02.2017 11:36 AM,Telemetry6,10.836933,22,309,87,97,29,120,655.35,5,System Admin,17.51868,-23.53423,669,0,86,,,19.02.2017 11:36 AM, ,
19.02.2017 11:34 AM,Telemetry6,10.836933,22,309,85,97,29,120,655.35,0,System Admin,17.51942,-23.54067,669,0,86,,,19.02.2017 11:35 AM, ,
19.02.2017 11:32 AM,Telemetry6,10.691145,22,309,87,97,29,120,655.35,3,System Admin,17.52016,-23.54711,660,0,86,,,19.02.2017 11:34 AM, ,
19.02.2017 11:30 AM,Telemetry6,10.691145,22,309,87,97,29,120,655.35,5,System Admin,17.52091,-23.55346,660,0,86,,,19.02.2017 11:31 AM, ,
19.02.2017 11:28 AM,Telemetry6,10.788337,22,309,87,98,29,120,655.35,3,System Admin,17.52168,-23.55981,666,0,86,,,19.02.2017 11:28 AM, ,
19.02.2017 11:26 AM,Telemetry6,10.885529,22,309,87,97,29,120,655.35,5,System Admin,17.52251,-23.56622,672,0,86,,,19.02.2017 11:26 AM, ,
19.02.2017 11:24 AM,Telemetry6,10.836933,22,309,88,96,29,120,655.35,3,System Admin,17.52331,-23.57267,669,0,86,,,19.02.2017 11:24 AM, ,
19.02.2017 11:22 AM,Telemetry6,10.674946,22,309,86,98,29,120,655.35,4,System Admin,17.52401,-23.57912,659,0,86,,,19.02.2017 11:22 AM, ,
19.02.2017 11:20 AM,Telemetry6,10.723542,22,309,88,97,29,120,655.35,0,System Admin,17.52484,-23.58545,662,0,85,,,19.02.2017 11:21 AM, ,
19.02.2017 11:18 AM,Telemetry6,10.853132,22,309,87,97,30,120,655.35,5,System Admin,17.52556,-23.59183,670,0,86,,,19.02.2017 11:18 AM, ,
19.02.2017 11:16 AM,Telemetry6,10.853132,22,309,85,97,30,120,655.35,5,System Admin,17.52632,-23.59828,670,0,85,,,19.02.2017 11:16 AM, ,
19.02.2017 11:14 AM,Telemetry6,10.917927,22,309,86,97,30,120,655.35,0,System Admin,17.52708,-23.60472,674,0,86,,,19.02.2017 11:15 AM, ,
19.02.2017 11:12 AM,Telemetry6,10.820734,22,309,87,97,30,120,655.35,1,System Admin,17.52787,-23.61121,668,0,86,,,19.02.2017 11:14 AM, ,
19.02.2017 11:10 AM,Telemetry6,10.820734,22,309,85,97,30,120,655.35,4,System Admin,17.52863,-23.61764,668,0,86,,,19.02.2017 11:10 AM, ,
19.02.2017 11:08 AM,Telemetry6,10.86933,22,309,87,97,30,120,655.35,5,System Admin,17.52939,-23.62407,671,0,86,,,19.02.2017 11:08 AM, ,
19.02.2017 11:06 AM,Telemetry6,10.820734,22,309,86,97,30,120,655.35,4,System Admin,17.53011,-23.63052,668,0,86,,,19.02.2017 11:06 AM, ,
19.02.2017 11:04 AM,Telemetry6,10.723542,22,309,87,97,30,120,655.35,0,System Admin,17.53091,-23.63694,662,0,86,,,19.02.2017 11:06 AM, ,
19.02.2017 11:02 AM,Telemetry6,10.561555,22,309,88,98,30,120,655.35,0,System Admin,17.53163,-23.64332,652,0,86,,,19.02.2017 11:03 AM, ,
19.02.2017 11:00 AM,Telemetry6,10.658747,22,309,87,97,30,120,655.35,4,System Admin,17.53246,-23.64958,658,0,85,,,19.02.2017 11:00 AM, ,
19.02.2017 10:58 AM,Telemetry6,10.75594,22,309,86,96,30,120,655.35,3,System Admin,17.53316,-23.65591,664,0,85,,,19.02.2017 10:58 AM, ,
19.02.2017 10:56 AM,Telemetry6,10.739741,22,309,83,97,30,120,655.35,3,System Admin,17.53384,-23.66230,663,0,86,,,19.02.2017 10:56 AM, ,
19.02.2017 10:54 AM,Telemetry6,10.820734,22,309,86,98,30,120,655.35,4,System Admin,17.53462,-23.66867,668,0,87,,,19.02.2017 10:54 AM, ,
19.02.2017 10:52 AM,Telemetry6,10.610151,22,309,85,98,30,120,655.35,5,System Admin,17.53547,-23.67508,655,0,87,,,19.02.2017 10:53 AM, ,
19.02.2017 10:50 AM,Telemetry6,10.545356,22,309,86,97,30,120,655.35,5,System Admin,17.53629,-23.68137,651,0,87,,,19.02.2017 10:50 AM, ,
19.02.2017 10:48 AM,Telemetry6,10.577754,22,309,88,96,30,120,655.35,3,System Admin,17.53706,-23.68764,653,0,86,,,19.02.2017 10:48 AM, ,
19.02.2017 10:46 AM,Telemetry6,10.804536,22,309,85,97,30,120,655.35,3,System Admin,17.53773,-23.69393,667,0,87,,,19.02.2017 10:46 AM, ,
19.02.2017 10:44 AM,Telemetry6,10.917927,22,309,85,98,30,120,655.35,4,System Admin,17.53845,-23.70033,674,0,87,,,19.02.2017 10:44 AM, ,
19.02.2017 10:42 AM,Telemetry6,10.982721,22,309,87,97,31,120,655.35,5,System Admin,17.53927,-23.70681,678,0,88,,,19.02.2017 10:42 AM, ,
19.02.2017 10:40 AM,Telemetry6,10.934125,22,309,85,97,31,120,655.35,5,System Admin,17.54004,-23.71334,675,0,87,,,19.02.2017 10:40 AM, ,
19.02.2017 10:38 AM,Telemetry6,10.86933,22,309,86,96,31,120,655.35,5,System Admin,17.54083,-23.71983,671,0,87,,,19.02.2017 10:38 AM, ,
19.02.2017 10:36 AM,Telemetry6,10.788337,22,309,85,97,31,120,655.35,5,System Admin,17.54152,-23.72630,666,0,87,,,19.02.2017 10:36 AM, ,
19.02.2017 10:34 AM,Telemetry6,10.804536,22,309,84,97,31,120,655.35,3,System Admin,17.54228,-23.73271,667,0,86,,,19.02.2017 10:35 AM, ,
19.02.2017 10:32 AM,Telemetry6,10.788337,22,309,85,98,31,120,655.35,5,System Admin,17.54301,-23.73914,666,0,87,,,19.02.2017 10:32 AM, ,
19.02.2017 10:30 AM,Telemetry6,10.739741,22,309,86,98,31,120,655.35,5,System Admin,17.54385,-23.74553,663,0,87,,,19.02.2017 10:30 AM, ,
19.02.2017 10:28 AM,Telemetry6,10.99892,22,309,85,97,31,120,655.35,5,System Admin,17.54465,-23.75190,679,0,87,,,19.02.2017 10:28 AM, ,
19.02.2017 10:26 AM,Telemetry6,10.788337,22,309,85,98,31,121,655.35,3,System Admin,17.54546,-23.75843,666,0,87,,,19.02.2017 10:26 AM, ,
